13:30:35.875 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /main.htm.com.environment.contrller.Index.main.DefaultGenericTypeNamingStrategy
13:30:35.875 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.875 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.875 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.875 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.875 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.875 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.875 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method main was index
13:30:35.891 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
13:30:35.891 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key org.springframework.web.servlet.ModelAndView(true)
13:30:35.891 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
13:30:35.891 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key org.springframework.web.servlet.ModelAndView(true)
13:30:35.891 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.View(true)
13:30:35.891 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.View(true)
13:30:35.891 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /quit.htm.com.environment.contrller.Index.quit.DefaultGenericTypeNamingStrategy
13:30:35.891 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /quit.htm.com.environment.contrller.Index.quit.DefaultGenericTypeNamingStrategy
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.891 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method quit was index
13:30:35.907 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
13:30:35.907 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key org.springframework.web.servlet.ModelAndView(true)
13:30:35.907 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
13:30:35.907 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key org.springframework.web.servlet.ModelAndView(true)
13:30:35.907 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.View(true)
13:30:35.907 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.View(true)
13:30:35.907 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /workbench/index.htm.com.environment.contrller.Index.workbench.DefaultGenericTypeNamingStrategy
13:30:35.907 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /workbench/index.htm.com.environment.contrller.Index.workbench.DefaultGenericTypeNamingStrategy
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.907 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.922 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.922 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.922 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.922 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.922 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.922 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.922 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.922 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.922 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.938 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.938 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.938 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.938 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method workbench was index
13:30:35.985 logback [main] INFO  o.e.j.s.h.ContextHandler.application - Initializing Spring FrameworkServlet 'dispatcherServlet'
13:30:35.985 logback [main] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
13:30:36.016 logback [main] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 31 ms
13:30:36.094 logback [main] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@6cd164a6{HTTP/1.1,[http/1.1]}{0.0.0.0:8080}
13:30:36.094 logback [main] INFO  o.s.b.c.e.j.JettyEmbeddedServletContainer - Jetty started on port(s) 8080 (http/1.1)
13:30:36.125 logback [main] INFO  c.environment.EnvironmentApplication - Started EnvironmentApplication in 18.892 seconds (JVM running for 20.914)
